rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,position,velocity,effort
26359000000,,221,,26,358000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0006778688475406441, 0.0006778688475406441, 0.00217221075943974, 0.0006367954369030977]"
26459000000,,222,,26,459000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0004177104041878379, -0.0004177104041878379, -0.00019705144721588993, 0.0007490887350625491]"
26560000000,,223,,26,559000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[2.849149633595013e-05, -2.849149633595013e-05, 0.0008348040725290639, 0.0008993390931232822]"
26658000000,,224,,26,658000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0002369350557664465, -0.0002369350557664465, -0.0020680966811939413, -0.0015314239658305714]"
26758000000,,225,,26,758000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0015665571394400354, -0.0015665571394400354, -0.002129597745866233, 0.0014187521218877687]"
26859000000,,226,,26,858000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0005367063897112155, -0.0005367063897112155, -0.002442519785799997, -0.0012268462562438048]"
26958000000,,227,,26,958000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0006650775222671678, -0.0006650775222671678, -0.002915877028536994, -0.0014094348575055442]"
27059000000,,228,,27,58000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0008513043981409994, -0.0008513043981409994, -0.003247741497599269, -0.0013194838091233978]"
27159000000,,229,,27,158000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0009830783657949667, -0.0009830783657949667, -0.003333332679029171, -0.0011065987148232554]"
27260000000,,230,,27,259000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0005835101230501357, -0.0005835101230501357, -0.0032857313833856393, -0.001964044471474996]"
27360000000,,231,,27,358000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0016880532155876852, 0.0016880532155876852, 0.0003288118940671279, -0.003494734182543477]"
27459000000,,232,,27,459000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0012128759238419023, -0.0012128759238419023, -0.007308036851259645, -0.004560797050287698]"
27559000000,,233,,27,559000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0007062370228047065, -0.0007062370228047065, -0.00617602689655883, -0.004576355883366282]"
27659000000,,234,,27,658000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.00012503790850161542, 0.00012503790850161542, -0.005085061851502047, -0.005368280532088787]"
27758000000,,235,,27,758000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0005217024825776746, 0.0005217024825776746, -0.0036190945604309367, -0.0048007833022301214]"
27859000000,,236,,27,859000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0004432624027785106, 0.0004432624027785106, -0.004464956524836713, -0.0054689735815280915]"
27958000000,,237,,27,958000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.00021258732466847407, 0.00021258732466847407, -0.006634671666019417, -0.007116195248136054]"
28058000000,,238,,28,58000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.00023310440163571428, 0.00023310440163571428, -0.0059485985280517345, -0.006476594572302391]"
28158000000,,239,,28,158000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.000336978447287916, 0.000336978447287916, -0.006005267557701445, -0.006768544809942263]"
28258000000,,240,,28,258000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.0016157055084401392, -0.0016157055084401392, -0.007580339237668503, -0.003920665241192212]"
28359000000,,241,,28,358000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.00196463898078142, 0.00196463898078142, -0.004944420501470415, -0.009394450629405594]"
28459000000,,242,,28,458000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3891495789622903, 1.3908504210377095, -0.005009234428060589, -0.006935491249928227]"
28559000000,,243,,28,559000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3891987908875267, 1.390801209112473, -0.005793848765615151, -0.007608637499911488]"
28659000000,,244,,28,658000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3915598203709996, 1.3884401796290002, -0.008903888720214793, -0.0053707980541857]"
28759000000,,245,,28,758000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3901824303214405, 1.3898175696785593, -0.006503977305172972, -0.006090761220894219]"
28859000000,,246,,28,859000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3904647518419695, 1.3895352481580303, -0.005285223103409601, -0.004232531123351563]"
28958000000,,247,,28,958000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3920384343622303, 1.3879615656377695, -0.007976431017417067, -0.003359249736540874]"
29059000000,,248,,29,59000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3951489845279603, 1.3848510154720395, -0.011268614975284672, 0.0003941569140231164]"
29159000000,,249,,29,158000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.3910868296580572, 1.3889131703419426, -0.005514023021971827, -0.0030522858938786222]"
29258000000,,250,,29,258000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.396081915262918, 1.3839180847370818, -0.011430537143984924, 0.0023453811902679547]"
29359000000,,251,,29,359000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[1.393667078248678, 1.3863329217513218, -0.00809231005815499, 0.0002138514543396251]"
