rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,position,velocity,effort
29538000000,,253,,29,538000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0005616505219071734, 0.0005616505219071734, 0.02121215124511172, 0.019939977696532662]"
29639000000,,254,,29,639000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0003011308311910927, 0.0003011308311910927, 0.013936995307817515, 0.013254915147360994]"
29739000000,,255,,29,738000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.004657253359820599, 0.004657253359820599, 0.028885388542153903, 0.018336418493526532]"
29839000000,,256,,29,838000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.004027997479939066, 0.004027997479939066, 0.020627998507289944, 0.011504332369989542]"
29939000000,,257,,29,938000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.006880154553626297, 0.006880154553626297, 0.029297695196066075, 0.013713714959498743]"
30039000000,,258,,30,39000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.011020654077744538, 0.011020654077744538, 0.0394988514981705, 0.014536380960194765]"
30138000000,,259,,30,138000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.012061327679819274, 0.012061327679819274, 0.038538101009895645, 0.011218439696474005]"
30239000000,,260,,30,239000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.008844432929908917, 0.008844432929908917, 0.030160471935168444, 0.010127278362402035]"
30340000000,,261,,30,340000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.004471625825667775, 0.004471625825667775, 0.015838765155502046, 0.0057102530778479635]"
30439000000,,262,,30,438000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.008213891550047933, 0.008213891550047933, 0.03892250670399845, 0.020317528780386663]"
30539000000,,263,,30,539000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.0035997379611693615, 0.0035997379611693615, 0.01563296025846006, 0.007479328707535521]"
30638000000,,264,,30,638000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[-0.015687965734669438, 0.015687965734669438, 0.021454346314385066, -0.014079876944041066]"
30739000000,,265,,30,738000000,'',"[x_thr_left, x_thr_right, y_thr_left, y_thr_right]",[],[],"[0.009901643443451557, -0.009901643443451557, 0.001877409983724104, 0.024305251470359827]"
